curr pt[0] time,curr pt[0] vehicle time,curr pt[0],curr pt[1] time,curr pt[1] vehicle time,curr pt[1],curr param time,curr param vehicle time,curr param,desired pt[0] time,desired pt[0] vehicle time,desired pt[0],desired pt[1] time,desired pt[1] vehicle time,desired pt[1],desired yaw (rad) time,desired yaw (rad) vehicle time,desired yaw (rad),crosstrack error time,crosstrack error vehicle time,crosstrack error,front wheel angle (rad) time,front wheel angle (rad) vehicle time,front wheel angle (rad),desired speed (m/s) time,desired speed (m/s) vehicle time,desired speed (m/s),feedforward accel (m/s^2) time,feedforward accel (m/s^2) vehicle time,feedforward accel (m/s^2),output accel (m/s^2) time,output accel (m/s^2) vehicle time,output accel (m/s^2)
1739898136.699969,20.724026441574097,0.7362441561243661,1739898136.6999788,20.724026441574097,0.02450238501396003,1739898136.699991,20.724026441574097,0.02860892940019126,1739898136.7000022,20.724026441574097,7.583270639180646,1739898136.7000074,20.724026441574097,-0.13,1739898136.7000148,20.724026441574097,-0.02256105924669468,1739898136.700021,20.724026441574097,-0.010030446296770008,1739898136.700026,20.724026441574097,-0.0016423145599799385,1739898136.7000313,20.724026441574097,2.4899896487898046,1739898136.7000375,20.724026441574097,0.0,1739898136.700043,20.724026441574097,0.636516053828134
1739898136.721745,20.74402952194214,0.7362441561243661,1739898136.7217546,20.74402952194214,0.02450238501396003,1739898136.7217667,20.74402952194214,0.02860892940019126,1739898136.7217772,20.74402952194214,7.583270639180646,1739898136.7217824,20.74402952194214,-0.13,1739898136.7217896,20.74402952194214,-0.02256105924669468,1739898136.721796,20.74402952194214,-0.010030446296770008,1739898136.7218013,20.74402952194214,-0.0016423145599799385,1739898136.7218065,20.74402952194214,2.4899896487898046,1739898136.721813,20.74402952194214,0.0,1739898136.7218184,20.74402952194214,0.636516053828134
1739898136.739565,20.764015436172485,0.7362441561243661,1739898136.7395732,20.764015436172485,0.02450238501396003,1739898136.7395847,20.764015436172485,0.02860892940019126,1739898136.739595,20.764015436172485,7.583270639180646,1739898136.7396002,20.764015436172485,-0.13,1739898136.739607,20.764015436172485,-0.02256105924669468,1739898136.7396133,20.764015436172485,-0.010030446296770008,1739898136.7396185,20.764015436172485,-0.0016423145599799385,1739898136.7396238,20.764015436172485,2.4899896487898046,1739898136.7396293,20.764015436172485,0.0,1739898136.739635,20.764015436172485,0.636516053828134
1739898136.7603478,20.784038543701172,0.7362441561243661,1739898136.7603571,20.784038543701172,0.02450238501396003,1739898136.7603686,20.784038543701172,0.02860892940019126,1739898136.760379,20.784038543701172,7.583270639180646,1739898136.7603846,20.784038543701172,-0.13,1739898136.7603912,20.784038543701172,-0.02256105924669468,1739898136.7603977,20.784038543701172,-0.010030446296770008,1739898136.7604027,20.784038543701172,-0.0016423145599799385,1739898136.760408,20.784038543701172,2.4899896487898046,1739898136.7604136,20.784038543701172,0.0,1739898136.7604191,20.784038543701172,0.636516053828134
1739898136.7812467,20.804033279418945,0.7400825332484774,1739898136.781256,20.804033279418945,0.0243689503603626,1739898136.7812674,20.804033279418945,0.02864731317143237,1739898136.7812781,20.804033279418945,7.53022395548824,1739898136.7812836,20.804033279418945,-0.13,1739898136.781291,20.804033279418945,-0.022730360672617765,1739898136.7812972,20.804033279418945,-0.011353875841331332,1739898136.7813025,20.804033279418945,-0.0018902674589634035,1739898136.7813077,20.804033279418945,2.488671867272033,1739898136.781314,20.804033279418945,0.0,1739898136.7813191,20.804033279418945,0.6692704342483826
1739898136.799821,20.8240225315094,0.7400825332484774,1739898136.7998302,20.8240225315094,0.0243689503603626,1739898136.799842,20.8240225315094,0.02864731317143237,1739898136.7998528,20.8240225315094,7.53022395548824,1739898136.799858,20.8240225315094,-0.13,1739898136.7998652,20.8240225315094,-0.022730360672617765,1739898136.7998714,20.8240225315094,-0.011353875841331332,1739898136.799877,20.8240225315094,-0.0018902674589634035,1739898136.799882,20.8240225315094,2.488671867272033,1739898136.7998881,20.8240225315094,0.0,1739898136.7998936,20.8240225315094,0.6528932947982444
1739898136.8198767,20.844132900238037,0.7400825332484774,1739898136.819886,20.844132900238037,0.0243689503603626,1739898136.8198977,20.844132900238037,0.02864731317143237,1739898136.8199089,20.844132900238037,7.53022395548824,1739898136.8199143,20.844132900238037,-0.13,1739898136.8199213,20.844132900238037,-0.022730360672617765,1739898136.8199275,20.844132900238037,-0.011353875841331332,1739898136.819933,20.844132900238037,-0.0018902674589634035,1739898136.819938,20.844132900238037,2.488671867272033,1739898136.819944,20.844132900238037,0.0,1739898136.8199492,20.844132900238037,0.6528932947982444
1739898136.8398972,20.864041090011597,0.7400825332484774,1739898136.839907,20.864041090011597,0.0243689503603626,1739898136.8399181,20.864041090011597,0.02864731317143237,1739898136.8399289,20.864041090011597,7.53022395548824,1739898136.8399339,20.864041090011597,-0.13,1739898136.839941,20.864041090011597,-0.022730360672617765,1739898136.839947,20.864041090011597,-0.011353875841331332,1739898136.8399525,20.864041090011597,-0.0018902674589634035,1739898136.8399575,20.864041090011597,2.488671867272033,1739898136.8399637,20.864041090011597,0.0,1739898136.8399687,20.864041090011597,0.6528932947982444
1739898136.8605354,20.884034633636475,0.7400825332484774,1739898136.8605447,20.884034633636475,0.0243689503603626,1739898136.860557,20.884034633636475,0.02864731317143237,1739898136.8605678,20.884034633636475,7.53022395548824,1739898136.8605728,20.884034633636475,-0.13,1739898136.8605795,20.884034633636475,-0.022730360672617765,1739898136.8605857,20.884034633636475,-0.011353875841331332,1739898136.8605907,20.884034633636475,-0.0018902674589634035,1739898136.860596,20.884034633636475,2.488671867272033,1739898136.8606024,20.884034633636475,0.0,1739898136.8606079,20.884034633636475,0.6528932947982444
1739898136.881134,20.904038190841675,0.7442637749503512,1739898136.8811438,20.904038190841675,0.02435469193164418,1739898136.8811555,20.904038190841675,0.02868912558845111,1739898136.8811662,20.904038190841675,7.536865816749235,1739898136.8811715,20.904038190841675,-0.13,1739898136.8811789,20.904038190841675,-0.02272003140762577,1739898136.8811853,20.904038190841675,-0.011711216841869434,1739898136.8811903,20.904038190841675,-0.0019483484781677679,1739898136.8811958,20.904038190841675,2.488316170895594,1739898136.881202,20.904038190841675,0.0,1739898136.8812072,20.904038190841675,0.6477818426719419
1739898136.900041,20.92403531074524,0.7442637749503512,1739898136.90005,20.92403531074524,0.02435469193164418,1739898136.9000616,20.92403531074524,0.02868912558845111,1739898136.900072,20.92403531074524,7.536865816749235,1739898136.9000776,20.92403531074524,-0.13,1739898136.9000845,20.92403531074524,-0.02272003140762577,1739898136.9000907,20.92403531074524,-0.011711216841869434,1739898136.900096,20.92403531074524,-0.0019483484781677679,1739898136.9001014,20.92403531074524,2.488316170895594,1739898136.9001076,20.92403531074524,0.0,1739898136.9001129,20.92403531074524,0.6503375821404802
1739898136.9199693,20.944043397903442,0.7442637749503512,1739898136.919979,20.944043397903442,0.02435469193164418,1739898136.919991,20.944043397903442,0.02868912558845111,1739898136.920002,20.944043397903442,7.536865816749235,1739898136.920007,20.944043397903442,-0.13,1739898136.9200141,20.944043397903442,-0.02272003140762577,1739898136.9200206,20.944043397903442,-0.011711216841869434,1739898136.9200258,20.944043397903442,-0.0019483484781677679,1739898136.920031,20.944043397903442,2.488316170895594,1739898136.9200373,20.944043397903442,0.0,1739898136.9200428,20.944043397903442,0.6503375821404802
1739898136.939801,20.96412420272827,0.7442637749503512,1739898136.9398098,20.96412420272827,0.02435469193164418,1739898136.9398212,20.96412420272827,0.02868912558845111,1739898136.9398317,20.96412420272827,7.536865816749235,1739898136.9398372,20.96412420272827,-0.13,1739898136.9398444,20.96412420272827,-0.02272003140762577,1739898136.9398506,20.96412420272827,-0.011711216841869434,1739898136.9398558,20.96412420272827,-0.0019483484781677679,1739898136.939861,20.96412420272827,2.488316170895594,1739898136.9398677,20.96412420272827,0.0,1739898136.9398727,20.96412420272827,0.6503375821404802
1739898136.9599686,20.98404049873352,0.7442637749503512,1739898136.9599779,20.98404049873352,0.02435469193164418,1739898136.9599895,20.98404049873352,0.02868912558845111,1739898136.9600003,20.98404049873352,7.536865816749235,1739898136.9600053,20.98404049873352,-0.13,1739898136.960013,20.98404049873352,-0.02272003140762577,1739898136.9600194,20.98404049873352,-0.011711216841869434,1739898136.9600277,20.98404049873352,-0.0019483484781677679,1739898136.9600368,20.98404049873352,2.488316170895594,1739898136.960046,20.98404049873352,0.0,1739898136.9600546,20.98404049873352,0.6503375821404802
