curr pt[0] time,curr pt[0] vehicle time,curr pt[0],curr pt[1] time,curr pt[1] vehicle time,curr pt[1],curr param time,curr param vehicle time,curr param,desired pt[0] time,desired pt[0] vehicle time,desired pt[0],desired pt[1] time,desired pt[1] vehicle time,desired pt[1],desired yaw (rad) time,desired yaw (rad) vehicle time,desired yaw (rad),crosstrack error time,crosstrack error vehicle time,crosstrack error,front wheel angle (rad) time,front wheel angle (rad) vehicle time,front wheel angle (rad),desired speed (m/s) time,desired speed (m/s) vehicle time,desired speed (m/s),feedforward accel (m/s^2) time,feedforward accel (m/s^2) vehicle time,feedforward accel (m/s^2),output accel (m/s^2) time,output accel (m/s^2) vehicle time,output accel (m/s^2),current yaw (rad) time,current yaw (rad) vehicle time,current yaw (rad),current speed (m/s) time,current speed (m/s) vehicle time,current speed (m/s),Past the end of trajectory time,Past the end of trajectory vehicle time
1740481172.5381398,4.3599958419799805,2.877816094627512,1740481172.5381417,4.3599958419799805,0.0,1740481172.538144,4.3599958419799805,0.0,1740481172.538146,4.3599958419799805,6.8091777855016264,1740481172.538147,4.3599958419799805,0.0,1740481172.5381482,4.3599958419799805,0.0,1740481172.538149,4.3599958419799805,0.0,1740481172.53815,4.3599958419799805,0.0,1740481172.538151,4.3599958419799805,0.9951916337948117,1740481172.5381517,4.3599958419799805,0.0,1740481172.5381527,4.3599958419799805,0.02951078835775478,1740481172.5381534,4.3599958419799805,0.0,1740481172.5381546,4.3599958419799805,0.9656808454370569,1740481179.9186335,11.739988803863525
1740481172.5591023,4.379995822906494,2.9841005689551396,1740481172.559104,4.379995822906494,0.0,1740481172.5591059,4.379995822906494,0.017272727099963536,1740481172.5591078,4.379995822906494,6.827399090285288,1740481172.5591085,4.379995822906494,0.0,1740481172.5591102,4.379995822906494,0.0,1740481172.5591109,4.379995822906494,0.0,1740481172.5591123,4.379995822906494,0.0,1740481172.5591133,4.379995822906494,0.9951916337948117,1740481172.5591142,4.379995822906494,0.04808366205188763,1740481172.559115,4.379995822906494,0.07690457552499017,1740481172.5591161,4.379995822906494,0.0,1740481172.5591168,4.379995822906494,0.9661551342789061,1740481179.9389048,11.759988784790039
1740481172.577849,4.399995803833008,2.9841005689551396,1740481172.5779047,4.399995803833008,0.0,1740481172.577908,4.399995803833008,0.017272727099963536,1740481172.57791,4.399995803833008,6.827399090285288,1740481172.5779111,4.399995803833008,0.0,1740481172.5779123,4.399995803833008,0.0,1740481172.5779133,4.399995803833008,0.0,1740481172.577915,4.399995803833008,0.0,1740481172.5779157,4.399995803833008,0.9951916337948117,1740481172.5779164,4.399995803833008,0.04808366205188763,1740481172.5779173,4.399995803833008,0.07712016156779322,1740481172.5779183,4.399995803833008,0.0,1740481172.5779192,4.399995803833008,0.9661551342789061,1740481179.9597578,11.779988765716553
1740481172.5977962,4.4199957847595215,2.9841005689551396,1740481172.5977976,4.4199957847595215,0.0,1740481172.5977995,4.4199957847595215,0.017272727099963536,1740481172.5978014,4.4199957847595215,6.827399090285288,1740481172.5978024,4.4199957847595215,0.0,1740481172.597804,4.4199957847595215,0.0,1740481172.597805,4.4199957847595215,0.0,1740481172.597806,4.4199957847595215,0.0,1740481172.597807,4.4199957847595215,0.9951916337948117,1740481172.597808,4.4199957847595215,0.04808366205188763,1740481172.5978086,4.4199957847595215,0.07712016156779322,1740481172.5978096,4.4199957847595215,0.0,1740481172.5978105,4.4199957847595215,0.9661551342789061,1740481179.9777355,11.799988746643066
1740481172.6223462,4.439995765686035,2.9841005689551396,1740481172.6223493,4.439995765686035,0.0,1740481172.6223526,4.439995765686035,0.0,1740481172.6223555,4.439995765686035,6.916410837512952,1740481172.6223564,4.439995765686035,0.0,1740481172.6223583,4.439995765686035,0.0,1740481172.6223593,4.439995765686035,0.0,1740481172.6223614,4.439995765686035,0.0,1740481172.622363,4.439995765686035,0.9953236181573983,1740481172.622365,4.439995765686035,0.0,1740481172.6223662,4.439995765686035,0.029168483878492246,1740481172.6223674,4.439995765686035,0.0,1740481172.6223686,4.439995765686035,0.9661551342789061,1740481179.998042,11.81998872756958
1740481172.638083,4.459995746612549,2.9841005689551396,1740481172.638085,4.459995746612549,0.0,1740481172.6380873,4.459995746612549,0.0,1740481172.6380892,4.459995746612549,6.916410837512952,1740481172.6380901,4.459995746612549,0.0,1740481172.6380916,4.459995746612549,0.0,1740481172.6380923,4.459995746612549,0.0,1740481172.6380932,4.459995746612549,0.0,1740481172.6380942,4.459995746612549,0.9953236181573983,1740481172.6380951,4.459995746612549,0.0,1740481172.6380959,4.459995746612549,0.029168483878492246,1740481172.6380968,4.459995746612549,0.0,1740481172.6380978,4.459995746612549,0.9661551342789061,1740481191.5649443,23.339977741241455
1740481172.6597524,4.4799957275390625,2.9841005689551396,1740481172.6597545,4.4799957275390625,0.0,1740481172.6597576,4.4799957275390625,0.0,1740481172.6597598,4.4799957275390625,6.916410837512952,1740481172.6597612,4.4799957275390625,0.0,1740481172.6597626,4.4799957275390625,0.0,1740481172.659764,4.4799957275390625,0.0,1740481172.6597652,4.4799957275390625,0.0,1740481172.6597662,4.4799957275390625,0.9953236181573983,1740481172.6597676,4.4799957275390625,0.0,1740481172.6597686,4.4799957275390625,0.029168483878492246,1740481172.6597695,4.4799957275390625,0.0,1740481172.6597707,4.4799957275390625,0.9661551342789061,1740481191.5876439,23.35997772216797
1740481172.6784542,4.499995708465576,3.090455373258246,1740481172.678456,4.499995708465576,0.0,1740481172.6784582,4.499995708465576,0.017286448973999252,1740481172.6784601,4.499995708465576,6.934126875518829,1740481172.6784608,4.499995708465576,0.0,1740481172.6784623,4.499995708465576,0.0,1740481172.6784632,4.499995708465576,0.0,1740481172.6784642,4.499995708465576,0.0,1740481172.6784651,4.499995708465576,0.9953236181573983,1740481172.6784663,4.499995708465576,0.046763818426021064,1740481172.6784673,4.499995708465576,0.07561987382458214,1740481172.6784685,4.499995708465576,0.0,1740481172.6784694,4.499995708465576,0.966369928794845,1740481191.6032712,23.379977703094482
1740481172.698065,4.51999568939209,3.090455373258246,1740481172.6980667,4.51999568939209,0.0,1740481172.6980686,4.51999568939209,0.017286448973999252,1740481172.6980708,4.51999568939209,6.934126875518829,1740481172.6980715,4.51999568939209,0.0,1740481172.698073,4.51999568939209,0.0,1740481172.6980739,4.51999568939209,0.0,1740481172.6980748,4.51999568939209,0.0,1740481172.698076,4.51999568939209,0.9953236181573983,1740481172.6980767,4.51999568939209,0.046763818426021064,1740481172.6980777,4.51999568939209,0.07571750778857445,1740481172.6980784,4.51999568939209,0.0,1740481172.6980796,4.51999568939209,0.966369928794845,1740481191.6233401,23.399977684020996
1740481172.7221596,4.5399956703186035,3.090455373258246,1740481172.722162,4.5399956703186035,0.0,1740481172.7221642,4.5399956703186035,0.0,1740481172.7221663,4.5399956703186035,7.023195230847936,1740481172.7221675,4.5399956703186035,0.0,1740481172.722169,4.5399956703186035,0.0,1740481172.7221696,4.5399956703186035,0.0,1740481172.7221706,4.5399956703186035,0.0,1740481172.7221715,4.5399956703186035,0.9953827865881203,1740481172.7221727,4.5399956703186035,0.0,1740481172.7221735,4.5399956703186035,0.029012857793275337,1740481172.7221744,4.5399956703186035,0.0,1740481172.7221756,4.5399956703186035,0.966369928794845,1740481191.6448636,23.41997766494751
1740481172.738831,4.559995651245117,3.090455373258246,1740481172.738833,4.559995651245117,0.0,1740481172.7388349,4.559995651245117,0.0,1740481172.738837,4.559995651245117,7.023195230847936,1740481172.7388382,4.559995651245117,0.0,1740481172.7388396,4.559995651245117,0.0,1740481172.7388406,4.559995651245117,0.0,1740481172.7388415,4.559995651245117,0.0,1740481172.7388427,4.559995651245117,0.9953827865881203,1740481172.7388437,4.559995651245117,0.0,1740481172.7388444,4.559995651245117,0.029012857793275337,1740481172.7388453,4.559995651245117,0.0,1740481172.7388463,4.559995651245117,0.966369928794845,1740481191.6643758,23.439977645874023
1740481172.7595465,4.579995632171631,3.090455373258246,1740481172.7595487,4.579995632171631,0.0,1740481172.759551,4.579995632171631,0.0,1740481172.7595532,4.579995632171631,7.023195230847936,1740481172.7595544,4.579995632171631,0.0,1740481172.7595556,4.579995632171631,0.0,1740481172.7595568,4.579995632171631,0.0,1740481172.759558,4.579995632171631,0.0,1740481172.7595587,4.579995632171631,0.9953827865881203,1740481172.7595599,4.579995632171631,0.0,1740481172.759561,4.579995632171631,0.029012857793275337,1740481172.759562,4.579995632171631,0.0,1740481172.7595632,4.579995632171631,0.966369928794845,1740481191.6834335,23.459977626800537
1740481172.7780385,4.5999956130981445,3.1967619488829992,1740481172.7780404,4.5999956130981445,0.0,1740481172.7780423,4.5999956130981445,0.017279637245229174,1740481172.7780442,4.5999956130981445,7.038841967901033,1740481172.7780452,4.5999956130981445,0.0,1740481172.7780464,4.5999956130981445,0.0,1740481172.7780476,4.5999956130981445,0.0,1740481172.7780488,4.5999956130981445,0.0,1740481172.7780495,4.5999956130981445,0.9953827865881203,1740481172.7780507,4.5999956130981445,0.0461721341188015,1740481172.7780516,4.5999956130981445,0.07637255604209527,1740481172.7780526,4.5999956130981445,0.0,1740481172.7780535,4.5999956130981445,0.9655534786987786,1740481191.7033026,23.47997760772705
1740481172.7982173,4.619995594024658,3.1967619488829992,1740481172.7982192,4.619995594024658,0.0,1740481172.7982213,4.619995594024658,0.017279637245229174,1740481172.7982233,4.619995594024658,7.038841967901033,1740481172.7982244,4.619995594024658,0.0,1740481172.7982254,4.619995594024658,0.0,1740481172.7982264,4.619995594024658,0.0,1740481172.7982275,4.619995594024658,0.0,1740481172.7982285,4.619995594024658,0.9953827865881203,1740481172.7982295,4.619995594024658,0.0461721341188015,1740481172.7982304,4.619995594024658,0.07600144200814318,1740481172.7982314,4.619995594024658,0.0,1740481172.7982326,4.619995594024658,0.9655534786987786,1740481191.7243438,23.499977588653564
1740481172.8203857,4.639995574951172,3.1967619488829992,1740481172.8203876,4.639995574951172,0.0,1740481172.8203897,4.639995574951172,0.0,1740481172.820392,4.639995574951172,7.127868906280557,1740481172.8203926,4.639995574951172,0.0,1740481172.820394,4.639995574951172,0.0,1740481172.820395,4.639995574951172,0.0,1740481172.8203957,4.639995574951172,0.0,1740481172.820397,4.639995574951172,0.9951558775322438,1740481172.8203976,4.639995574951172,0.0,1740481172.8203986,4.639995574951172,0.02960239883346516,1740481172.8203993,4.639995574951172,0.0,1740481172.8204005,4.639995574951172,0.9655534786987786,1740481191.7438195,23.519977569580078
1740481172.8382857,4.6599955558776855,3.1967619488829992,1740481172.8382874,4.6599955558776855,0.0,1740481172.8382895,4.6599955558776855,0.0,1740481172.8382916,4.6599955558776855,7.127868906280557,1740481172.838293,4.6599955558776855,0.0,1740481172.8382943,4.6599955558776855,0.0,1740481172.8382952,4.6599955558776855,0.0,1740481172.8382964,4.6599955558776855,0.0,1740481172.8382971,4.6599955558776855,0.9951558775322438,1740481172.8382983,4.6599955558776855,0.0,1740481172.838299,4.6599955558776855,0.02960239883346516,1740481172.8383,4.6599955558776855,0.0,1740481172.838301,4.6599955558776855,0.9655534786987786,1740481191.7666519,23.539977550506592
1740481172.859802,4.679995536804199,3.1967619488829992,1740481172.8598077,4.679995536804199,0.0,1740481172.8598151,4.679995536804199,0.0,1740481172.8598185,4.679995536804199,7.127868906280557,1740481172.8598208,4.679995536804199,0.0,1740481172.8598235,4.679995536804199,0.0,1740481172.859825,4.679995536804199,0.0,1740481172.8598268,4.679995536804199,0.0,1740481172.859829,4.679995536804199,0.9951558775322438,1740481172.859831,4.679995536804199,0.0,1740481172.8598323,4.679995536804199,0.02960239883346516,1740481172.8598337,4.679995536804199,0.0,1740481172.8598351,4.679995536804199,0.9655534786987786,1740481191.7835014,23.559977531433105
1740481172.8778296,4.699995517730713,3.1967619488829992,1740481172.8778312,4.699995517730713,0.0,1740481172.8778334,4.699995517730713,0.0,1740481172.8778355,4.699995517730713,7.127868906280557,1740481172.8778365,4.699995517730713,0.0,1740481172.8778377,4.699995517730713,0.0,1740481172.8778386,4.699995517730713,0.0,1740481172.8778396,4.699995517730713,0.0,1740481172.8778403,4.699995517730713,0.9951558775322438,1740481172.8778415,4.699995517730713,0.0,1740481172.8778422,4.699995517730713,0.02960239883346516,1740481172.877843,4.699995517730713,0.0,1740481172.8778436,4.699995517730713,0.9655534786987786,1740481191.8037152,23.57997751235962
1740481172.8982215,4.719995498657227,3.3029772034922757,1740481172.8982234,4.719995498657227,0.0,1740481172.8982463,4.719995498657227,0.017260857730786845,1740481172.8982487,4.719995498657227,7.14269631916025,1740481172.8982496,4.719995498657227,0.0,1740481172.898251,4.719995498657227,0.0,1740481172.898252,4.719995498657227,0.0,1740481172.898253,4.719995498657227,0.0,1740481172.898254,4.719995498657227,0.9951558775322438,1740481172.8982735,4.719995498657227,0.04844122467756673,1740481172.8982747,4.719995498657227,0.07981340211198937,1740481172.8982754,4.719995498657227,0.0,1740481172.8982763,4.719995498657227,0.9643367562732322,1740481191.8236918,23.599977493286133
1740481172.9224331,4.73999547958374,3.3029772034922757,1740481172.9224353,4.73999547958374,0.0,1740481172.922438,4.73999547958374,0.0,1740481172.9224405,4.73999547958374,7.23165071603874,1740481172.9224415,4.73999547958374,0.0,1740481172.922443,4.73999547958374,0.0,1740481172.9224443,4.73999547958374,0.0,1740481172.9224453,4.73999547958374,0.0,1740481172.9224463,4.73999547958374,0.9948076249069352,1740481172.9224477,4.73999547958374,0.0,1740481172.9224486,4.73999547958374,0.030470868633702963,1740481172.9224494,4.73999547958374,0.0,1740481172.9224505,4.73999547958374,0.9643367562732322,1740481191.8445492,23.619977474212646
1740481172.9379456,4.759995460510254,3.3029772034922757,1740481172.937947,4.759995460510254,0.0,1740481172.9379492,4.759995460510254,0.0,1740481172.9379513,4.759995460510254,7.23165071603874,1740481172.9379523,4.759995460510254,0.0,1740481172.9379532,4.759995460510254,0.0,1740481172.9379542,4.759995460510254,0.0,1740481172.9379554,4.759995460510254,0.0,1740481172.937956,4.759995460510254,0.9948076249069352,1740481172.9379568,4.759995460510254,0.0,1740481172.9379575,4.759995460510254,0.030470868633702963,1740481172.9379587,4.759995460510254,0.0,1740481172.9379594,4.759995460510254,0.9643367562732322,1740481191.8654392,23.63997745513916
1740481172.960434,4.779995441436768,3.3029772034922757,1740481172.9604356,4.779995441436768,0.0,1740481172.960438,4.779995441436768,0.0,1740481172.9604402,4.779995441436768,7.23165071603874,1740481172.960441,4.779995441436768,0.0,1740481172.9604423,4.779995441436768,0.0,1740481172.9604435,4.779995441436768,0.0,1740481172.9604445,4.779995441436768,0.0,1740481172.9604454,4.779995441436768,0.9948076249069352,1740481172.9604461,4.779995441436768,0.0,1740481172.9604473,4.779995441436768,0.030470868633702963,1740481172.960448,4.779995441436768,0.0,1740481172.960449,4.779995441436768,0.9643367562732322,1740481191.8839915,23.659977436065674
1740481172.9778142,4.799995422363281,3.3029772034922757,1740481172.977816,4.799995422363281,0.0,1740481172.9778187,4.799995422363281,0.0,1740481172.9778206,4.799995422363281,7.23165071603874,1740481172.9778216,4.799995422363281,0.0,1740481172.977823,4.799995422363281,0.0,1740481172.977824,4.799995422363281,0.0,1740481172.977825,4.799995422363281,0.0,1740481172.977826,4.799995422363281,0.9948076249069352,1740481172.977827,4.799995422363281,0.0,1740481172.9778278,4.799995422363281,0.030470868633702963,1740481172.977829,4.799995422363281,0.0,1740481172.9778302,4.799995422363281,0.9643367562732322,1740481191.9037452,23.679977416992188
1740481172.9984632,4.819995403289795,3.409023071746164,1740481172.9984653,4.819995403289795,0.0,1740481172.99848,4.819995403289795,0.017227300279931405,1740481172.9984841,4.819995403289795,7.245875525216614,1740481172.9984853,4.819995403289795,0.0,1740481172.9984865,4.819995403289795,0.0,1740481172.9984875,4.819995403289795,0.0,1740481172.9984887,4.819995403289795,0.0,1740481172.9984896,4.819995403289795,0.9948076249069352,1740481172.9984906,4.819995403289795,0.05192375093060919,1740481172.9984913,4.819995403289795,0.08457825010749043,1740481172.9984925,4.819995403289795,0.0,1740481172.9984932,4.819995403289795,0.9628355107222036,1740481191.9240415,23.6999773979187
1740481173.0219676,4.839995384216309,3.409023071746164,1740481173.0219696,4.839995384216309,0.0,1740481173.021972,4.839995384216309,0.0,1740481173.021974,4.839995384216309,7.3346940931905715,1740481173.0219753,4.839995384216309,0.0,1740481173.0219762,4.839995384216309,0.0,1740481173.0219774,4.839995384216309,0.0,1740481173.0219784,4.839995384216309,0.0,1740481173.0219793,4.839995384216309,0.9943612776197635,1740481173.0219805,4.839995384216309,0.0,1740481173.0219812,4.839995384216309,0.031525766897559815,1740481173.0219822,4.839995384216309,0.0,1740481173.021983,4.839995384216309,0.9628355107222036,1740481191.9437718,23.719977378845215
1740481173.0382502,4.859995365142822,3.409023071746164,1740481173.0382524,4.859995365142822,0.0,1740481173.0382545,4.859995365142822,0.0,1740481173.0382566,4.859995365142822,7.3346940931905715,1740481173.0382576,4.859995365142822,0.0,1740481173.038259,4.859995365142822,0.0,1740481173.03826,4.859995365142822,0.0,1740481173.038261,4.859995365142822,0.0,1740481173.0382617,4.859995365142822,0.9943612776197635,1740481173.038263,4.859995365142822,0.0,1740481173.0382638,4.859995365142822,0.031525766897559815,1740481173.0382648,4.859995365142822,0.0,1740481173.0382657,4.859995365142822,0.9628355107222036,1740481191.9643826,23.73997735977173
1740481173.0589054,4.879995346069336,3.409023071746164,1740481173.0589087,4.879995346069336,0.0,1740481173.0589125,4.879995346069336,0.0,1740481173.058915,4.879995346069336,7.3346940931905715,1740481173.0589159,4.879995346069336,0.0,1740481173.058917,4.879995346069336,0.0,1740481173.0589182,4.879995346069336,0.0,1740481173.0589192,4.879995346069336,0.0,1740481173.0589201,4.879995346069336,0.9943612776197635,1740481173.0589209,4.879995346069336,0.0,1740481173.058922,4.879995346069336,0.031525766897559815,1740481173.0589228,4.879995346069336,0.0,1740481173.0589237,4.879995346069336,0.9628355107222036,1740481191.9853327,23.759977340698242
